app_id,category_short,category_long
net.metapps.naturesounds,Lifestyle,/store/apps/category/LIFESTYLE
com.mixlr.android,Communication,/store/apps/category/COMMUNICATION
thevoice.sing.karaoke,Entertainment,/store/apps/category/ENTERTAINMENT
video.player.audio.player.music,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.t4a.guitartuner,Tools,/store/apps/category/TOOLS
com.search.music.mp3.musicplayer,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
it.mm.android.ambience,Lifestyle,/store/apps/category/LIFESTYLE
grit.storytel.app,Books & Reference,/store/apps/category/BOOKS_AND_REFERENCE
cv.video.player,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.peakpocketstudios.atmosphere,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
com.checkpoint.partnerpoint,Business,/store/apps/category/BUSINESS
com.nordvpn.android.teams,Business,/store/apps/category/BUSINESS
com.server.auditor.ssh.client,Business,/store/apps/category/BUSINESS
com.cisco.salesenablement,Business,/store/apps/category/BUSINESS
com.splashtop.remote.business,Business,/store/apps/category/BUSINESS
com.checkpoint.VPN,Business,/store/apps/category/BUSINESS
com.zimperium.zips,Business,/store/apps/category/BUSINESS
com.mideye.plusapp,Business,/store/apps/category/BUSINESS
com.oray.sunlogin,Business,/store/apps/category/BUSINESS
com.mygorannet,Business,/store/apps/category/BUSINESS
nz.co.arlo.arlotrainingformobile,Business,/store/apps/category/BUSINESS
com.netgear.insight,Business,/store/apps/category/BUSINESS
com.p5sys.android.jump,Business,/store/apps/category/BUSINESS
com.cisco.swtg_android,Business,/store/apps/category/BUSINESS
net.soti.surf,Business,/store/apps/category/BUSINESS
com.calix.smarthome,Business,/store/apps/category/BUSINESS
com.nmwco.mobility.client,Business,/store/apps/category/BUSINESS
com.citrix.CitrixVPN,Business,/store/apps/category/BUSINESS
com.barracuda.ngfirewall.sslvpn.mobileapp,Business,/store/apps/category/BUSINESS
com.gameloft.android.ANMP.GloftDYHM,Simulation,/store/apps/category/GAME_SIMULATION
com.battlecreek.offroadoutlaws,Racing,/store/apps/category/GAME_RACING
com.zuuks.bus.simulator.ultimate,Simulation,/store/apps/category/GAME_SIMULATION
eu.nordeus.topeleven.android,Sports,/store/apps/category/GAME_SPORTS
com.xp101.ava_rus,Simulation,/store/apps/category/GAME_SIMULATION
com.Pulsar.GrandTruckSimulator2,Simulation,/store/apps/category/GAME_SIMULATION
com.gamesforgirlsfree.collegegirlsteam,Casual,/store/apps/category/GAME_CASUAL
com.appon.kitchenstory,Casual,/store/apps/category/GAME_CASUAL
com.funplus.familyfarm,Casual,/store/apps/category/GAME_CASUAL
com.mustardgames.topspeed.formulacar.racinggames,Adventure,/store/apps/category/GAME_ADVENTURE
com.androidrocker.voicechanger,Entertainment,/store/apps/category/ENTERTAINMENT
ru.kinopoisk,Entertainment,/store/apps/category/ENTERTAINMENT
me.zepeto.main,Entertainment,/store/apps/category/ENTERTAINMENT
com.patreon.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.wallpaper.background.hd,Entertainment,/store/apps/category/ENTERTAINMENT
com.nhn.android.navertv,Entertainment,/store/apps/category/ENTERTAINMENT
com.naver.naveraudio,Entertainment,/store/apps/category/ENTERTAINMENT
com.exodus.myloveactor,Entertainment,/store/apps/category/ENTERTAINMENT
com.zombodroid.MemeGenerator,Entertainment,/store/apps/category/ENTERTAINMENT
com.spbtv.beelinetvuz,Entertainment,/store/apps/category/ENTERTAINMENT
com.davexp.dollify,Entertainment,/store/apps/category/ENTERTAINMENT
com.infolink.limeiptv,Entertainment,/store/apps/category/ENTERTAINMENT
com.lyxoto.master.forminecraftpe,Entertainment,/store/apps/category/ENTERTAINMENT
com.tdcm.trueidapp,Entertainment,/store/apps/category/ENTERTAINMENT
com.nhs.coinsinger,Entertainment,/store/apps/category/ENTERTAINMENT
tr.vodafone.app,Entertainment,/store/apps/category/ENTERTAINMENT
kr.co.gleammedia.starplay,Entertainment,/store/apps/category/ENTERTAINMENT
com.weieyu.yalla,Entertainment,/store/apps/category/ENTERTAINMENT
com.social.media.pop.f,Entertainment,/store/apps/category/ENTERTAINMENT
face.cartoon.picture.editor.emoji,Entertainment,/store/apps/category/ENTERTAINMENT
br.com.net.netapp,Entertainment,/store/apps/category/ENTERTAINMENT
com.electricfoal.buildingsformcpe,Entertainment,/store/apps/category/ENTERTAINMENT
it.rainet,Entertainment,/store/apps/category/ENTERTAINMENT
sg.cocofun,Entertainment,/store/apps/category/ENTERTAINMENT
net.relaxio.sleepo,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
com.joytunes.simplypiano,Education,/store/apps/category/EDUCATION
media.music.musicplayer.mp3player,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
sanity.podcast.freak,News & Magazines,/store/apps/category/NEWS_AND_MAGAZINES
com.flowkey.app,Education,/store/apps/category/EDUCATION
dn.video.player,Video Players & Editors,/store/apps/category/VIDEO_PLAYERS
com.yousician.yousician,Education,/store/apps/category/EDUCATION
net.metapps.meditationsounds,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
com.google.android.apps.podcasts,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
ipnossoft.rma.free,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
net.relaxio.babysleep,Health & Fitness,/store/apps/category/HEALTH_AND_FITNESS
com.evilduck.musiciankit,Education,/store/apps/category/EDUCATION
fm.castbox.audiobook.radio.podcast,News & Magazines,/store/apps/category/NEWS_AND_MAGAZINES
com.ovelin.guitartuna,Tools,/store/apps/category/TOOLS
com.dream_studio.animalringtones,Personalization,/store/apps/category/PERSONALIZATION
com.musicplayer.player.mp3player.white,Music & Audio,/store/apps/category/MUSIC_AND_AUDIO
ro.activesoft.pieseauto,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.glowfishlabs.carswitch,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.paltel.smartnet,Business,/store/apps/category/BUSINESS
com.newrelic.rpm,Business,/store/apps/category/BUSINESS
com.ericssonremoteaccess2.mobile,Business,/store/apps/category/BUSINESS
com.developica.solaredge.mapper,Business,/store/apps/category/BUSINESS
com.exfo.ex1,Business,/store/apps/category/BUSINESS
com.eos.scouting,Business,/store/apps/category/BUSINESS
com.gotomypc,Business,/store/apps/category/BUSINESS
com.ruckuswireless.unleashed,Business,/store/apps/category/BUSINESS
com.avanti.mobileinstaller,Business,/store/apps/category/BUSINESS
com.clomo.android.mdm,Business,/store/apps/category/BUSINESS
com.parallels.access,Business,/store/apps/category/BUSINESS
com.parallels.client,Business,/store/apps/category/BUSINESS
com.ltt,Business,/store/apps/category/BUSINESS
com.accops.hyid,Business,/store/apps/category/BUSINESS
com.sonicwall.mobileconnect,Business,/store/apps/category/BUSINESS
com.manageengine.opm,Business,/store/apps/category/BUSINESS
com.FoxieGames.HorseRidingTales,Casual,/store/apps/category/GAME_CASUAL
com.pixelberrystudios.choices,Simulation,/store/apps/category/GAME_SIMULATION
com.episodeinteractive.android.catalog,Simulation,/store/apps/category/GAME_SIMULATION
com.keplerians.evilnun,Arcade,/store/apps/category/GAME_ARCADE
com.ea.games.simsfreeplay_row,Simulation,/store/apps/category/GAME_SIMULATION
com.mustardgames.impossible.tracks.mountain.stuntracing.monstertruck,Action,/store/apps/category/GAME_ACTION
com.codigames.idle.prison.empire.manager.tycoon,Simulation,/store/apps/category/GAME_SIMULATION
com.gamegos.mobile.cafeland,Simulation,/store/apps/category/GAME_SIMULATION
se.illusionlabs.bmx,Sports,/store/apps/category/GAME_SPORTS
com.swiftappskom.thewolfrpg,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.gm_shaber.dayr,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.vizorapps.klondike,Simulation,/store/apps/category/GAME_SIMULATION
com.zuuks.truck.simulator.euro,Simulation,/store/apps/category/GAME_SIMULATION
com.melesta.coffeeshop,Casual,/store/apps/category/GAME_CASUAL
com.MelsoftGames.FamilyIslandFarm,Casual,/store/apps/category/GAME_CASUAL
ocean.nomad.survival.simulator,Simulation,/store/apps/category/GAME_SIMULATION
air.HardTime,Adventure,/store/apps/category/GAME_ADVENTURE
com.turborocketgames.dragonsim,Simulation,/store/apps/category/GAME_SIMULATION
com.libii.frozenparty,Educational,/store/apps/category/GAME_EDUCATIONAL
com.ea.gp.simsmobile,Simulation,/store/apps/category/GAME_SIMULATION
com.ea.game.simcitymobile_row,Simulation,/store/apps/category/GAME_SIMULATION
com.pizza.food.hotdog.simgame,Casual,/store/apps/category/GAME_CASUAL
com.tiramisu.driftmax2,Racing,/store/apps/category/GAME_RACING
com.minicades.stockcars,Racing,/store/apps/category/GAME_RACING
mytown.police,Educational,/store/apps/category/GAME_EDUCATIONAL
br.com.tapps.vloggergoviral,Strategy,/store/apps/category/GAME_STRATEGY
com.cocoplay.cakemaker,Simulation,/store/apps/category/GAME_SIMULATION
com.cocoplay.shoppinggirl,Casual,/store/apps/category/GAME_CASUAL
com.tabtale.candyblash,Casual,/store/apps/category/GAME_CASUAL
com.tiltingpoint.spongebob,Casual,/store/apps/category/GAME_CASUAL
com.bubadu.pixie,Casual,/store/apps/category/GAME_CASUAL
com.fingersoft.makemore,Casual,/store/apps/category/GAME_CASUAL
com.heavyfall.constructioncity2,Puzzle,/store/apps/category/GAME_PUZZLE
com.outfit7.talkingben,Entertainment,/store/apps/category/ENTERTAINMENT
com.fatcat.SuperModelGrowthDiary,Entertainment,/store/apps/category/ENTERTAINMENT
com.magicfluids.demo,Entertainment,/store/apps/category/ENTERTAINMENT
br.com.telecineplay.android,Entertainment,/store/apps/category/ENTERTAINMENT
smart.tv.wifi.remote.control.samcontrol,Entertainment,/store/apps/category/ENTERTAINMENT
id.drakor.plus,Entertainment,/store/apps/category/ENTERTAINMENT
com.frograms.wplay,Entertainment,/store/apps/category/ENTERTAINMENT
de.swr.avp.ard,Entertainment,/store/apps/category/ENTERTAINMENT
com.picsart.draw,Entertainment,/store/apps/category/ENTERTAINMENT
com.zdf.android.mediathek,Entertainment,/store/apps/category/ENTERTAINMENT
es.treebit.decisionroulette,Entertainment,/store/apps/category/ENTERTAINMENT
com.bluesky.best_ringtone.free2017,Entertainment,/store/apps/category/ENTERTAINMENT
it.fabbricadigitale.android.videomediaset,Entertainment,/store/apps/category/ENTERTAINMENT
com.adsk.sketchbook,Entertainment,/store/apps/category/ENTERTAINMENT
com.baviux.voicechanger,Entertainment,/store/apps/category/ENTERTAINMENT
com.hkagnmert.deryaabla,Entertainment,/store/apps/category/ENTERTAINMENT
com.digidust.elokence.akinator.freemium,Entertainment,/store/apps/category/ENTERTAINMENT
com.coccoc.trinhduyet,Entertainment,/store/apps/category/ENTERTAINMENT
com.fplay.activity,Entertainment,/store/apps/category/ENTERTAINMENT
com.solidict.gnc2,Entertainment,/store/apps/category/ENTERTAINMENT
vn.vtv.vtvgo,Entertainment,/store/apps/category/ENTERTAINMENT
com.outfit7.talkinggingerfree,Entertainment,/store/apps/category/ENTERTAINMENT
com.canal.android.canal,Entertainment,/store/apps/category/ENTERTAINMENT
com.graymatrix.did,Entertainment,/store/apps/category/ENTERTAINMENT
com.turkcell.ott,Entertainment,/store/apps/category/ENTERTAINMENT
com.goruntlusohbetdating.com,Dating,/store/apps/category/DATING
com.dating.datingappcheat,Dating,/store/apps/category/DATING
com.blurry,Dating,/store/apps/category/DATING
com.sevgiliarabul.yasakask,Dating,/store/apps/category/DATING
com.model.ceyda,Dating,/store/apps/category/DATING
com.turkchat.new,Dating,/store/apps/category/DATING
com.videoplayer.videocall.videocallchatguide,Dating,/store/apps/category/DATING
com.besget.gaper,Dating,/store/apps/category/DATING
net.meetking.android,Dating,/store/apps/category/DATING
com.meetville.dating,Dating,/store/apps/category/DATING
com.banattaarof.chatapps,Dating,/store/apps/category/DATING
com.appsmanager.freetoktikvideocallguide.tiktikvideocall,Dating,/store/apps/category/DATING
com.spaceship.netprotect,Tools,/store/apps/category/TOOLS
mozilla.lockbox,Productivity,/store/apps/category/PRODUCTIVITY
com.vidiq.app,Social,/store/apps/category/SOCIAL
acr.browser.barebones,Communication,/store/apps/category/COMMUNICATION
com.cloudmosa.puffinTV,Communication,/store/apps/category/COMMUNICATION
com.malykh.szviewer.android,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
pl.pw.btool.lite,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.nexcell.app,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.autel.maxiap200.ht200,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.hptuners.trackaddict,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.mazda.mymazdaapp,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
fi.sok.abcasemat,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.cloudfleet,Auto & Vehicles,/store/apps/category/AUTO_AND_VEHICLES
com.paessler.prtgandroid,Business,/store/apps/category/BUSINESS
ru.zzap.ZZap,Business,/store/apps/category/BUSINESS
jp.com.topcon.android.lemans.survey,Business,/store/apps/category/BUSINESS
com.mega_play_games.ocean.raft.shark.craft.survival_games.crafting.building.last_day.survive.fishing.hungry,Simulation,/store/apps/category/GAME_SIMULATION
com.crazylabs.monster.high,Role Playing,/store/apps/category/GAME_ROLE_PLAYING
com.movile.playkids.voxel,Simulation,/store/apps/category/GAME_SIMULATION
com.mtsfreegames.unicornhorserun,Simulation,/store/apps/category/GAME_SIMULATION
com.bethsoft.falloutshelter,Simulation,/store/apps/category/GAME_SIMULATION
com.hgamesart.blackholehero,Action,/store/apps/category/GAME_ACTION
com.supercell.hayday,Casual,/store/apps/category/GAME_CASUAL
com.coffeestainstudios.goatsimulator.free,Simulation,/store/apps/category/GAME_SIMULATION
com.vidio.android,Entertainment,/store/apps/category/ENTERTAINMENT
com.angelsturkiye.com.app,Dating,/store/apps/category/DATING
com.destek.swinger,Dating,/store/apps/category/DATING
com.mujjde.app,Dating,/store/apps/category/DATING
com.koko.dating.chat,Dating,/store/apps/category/DATING
com.videoplayer.videocall.totokvideocallguide,Dating,/store/apps/category/DATING
com.islami.chat,Dating,/store/apps/category/DATING
com.threesome.thirder,Dating,/store/apps/category/DATING
com.sevilapp.com,Dating,/store/apps/category/DATING
com.wamba.bbs,Dating,/store/apps/category/DATING
com.dostbulucu.telefondasohbet,Dating,/store/apps/category/DATING
com.dates.rightkiss,Dating,/store/apps/category/DATING
com.w_10224008,Dating,/store/apps/category/DATING
com.chat2020.app869028,Dating,/store/apps/category/DATING
com.moonosoft.chatna,Dating,/store/apps/category/DATING
usa.girlsvideochat.meet,Dating,/store/apps/category/DATING
com.w_10408675,Dating,/store/apps/category/DATING
com.bang.bangwithfriends,Dating,/store/apps/category/DATING
com.bdsm.fetlife.kink,Dating,/store/apps/category/DATING
com.dating.chatregfreeva,Dating,/store/apps/category/DATING
dating.app.chat.flirt.wgbcv,Dating,/store/apps/category/DATING
com.chat2020.app869702,Dating,/store/apps/category/DATING
de.appfiction.yocutiegoogle,Dating,/store/apps/category/DATING
com.yaramaz.mobil,Dating,/store/apps/category/DATING
com.syrialover.chat,Dating,/store/apps/category/DATING
com.rusdate.net,Dating,/store/apps/category/DATING
de.mobiletrend.lovidoo,Dating,/store/apps/category/DATING
com.tobemeeturkiyedatings.com,Dating,/store/apps/category/DATING
net.haremx.apps,Dating,/store/apps/category/DATING
com.w_10132872,Dating,/store/apps/category/DATING
com.hitwe.android,Dating,/store/apps/category/DATING
io.kodular.emrhnorc.skytalkme,Dating,/store/apps/category/DATING
com.bonanzalab.totokvideocallguide,Dating,/store/apps/category/DATING
kr.asiandate.thai,Dating,/store/apps/category/DATING
chat.dalaa.banat.girls,Dating,/store/apps/category/DATING
com.chat.arab.fun,Dating,/store/apps/category/DATING
com.videocall.livefree,Dating,/store/apps/category/DATING
com.strapps.deep,Dating,/store/apps/category/DATING
com.fanatat.zawaj,Dating,/store/apps/category/DATING
com.datingandmovieapps.livechat,Dating,/store/apps/category/DATING
info.jehad.mig,Dating,/store/apps/category/DATING
com.motooo3D.mod.Guns,Dating,/store/apps/category/DATING
com.pinkloveleserieux.pinkloveleserieuxcom,Dating,/store/apps/category/DATING
com.nibel.mocee,Dating,/store/apps/category/DATING
com.sohbet.telefondasicaksohbethatti,Dating,/store/apps/category/DATING
com.cupidmedia.wrapper.internationalcupid,Dating,/store/apps/category/DATING
com.livevideocallwithgirls.randomvideochatapp,Dating,/store/apps/category/DATING
com.dating.mylove,Dating,/store/apps/category/DATING
com.astool.android.smooz_app.free,Tools,/store/apps/category/TOOLS
com.ghostery.android.ghostery,Communication,/store/apps/category/COMMUNICATION
it.appideas.totaldownloader,Productivity,/store/apps/category/PRODUCTIVITY
com.fulldive.mobile,Communication,/store/apps/category/COMMUNICATION
com.darkweb.genesissearchengine,Books & Reference,/store/apps/category/BOOKS_AND_REFERENCE
com.elrond.maiar,Communication,/store/apps/category/COMMUNICATION
com.qwant.liberty,Tools,/store/apps/category/TOOLS
com.nationaledtech.spinbrowser,Lifestyle,/store/apps/category/LIFESTYLE
com.kuto.browser,Communication,/store/apps/category/COMMUNICATION
iron.web.jalepano.browser,Tools,/store/apps/category/TOOLS
com.avast.android.secure.browser,Communication,/store/apps/category/COMMUNICATION
de.ozerov.fully,Business,/store/apps/category/BUSINESS
com.cryptotab.android,Communication,/store/apps/category/COMMUNICATION
com.startpage.mobile,Lifestyle,/store/apps/category/LIFESTYLE
com.aloha.browser,Productivity,/store/apps/category/PRODUCTIVITY
